중지 요청,8
요청 관련,2
관련 교육,2
교육 원,7
원 평생,2
평생 교육,10
교육 흥원,10
흥원 지침,2
지침 데,2
데 평생,2
흥원 교육부,2
교육부 지침,7
지침 이유,2
이유 방법,2
방법 동원,2
동원 진행,2
진행 권,2
권 누구,2
누구 위험,2
상황 감지,2
감지 사태,2
흥원 홈페이지,2
홈페이지 기관,2
기관 방문,4
방문 자제,3
자제 공고문,2
공고문 월,2
월 일자,5
일자 온라인,2
온라인 처리,2
처리 전화,2
연결 대체,2
대체 글,2
글 자제,2
자제 기관,2
방문 지양,2
지양 안내문,2
안내문 재난,2
재난 문자,10
문자 연일,2
연일 상황,2
상황 평생,2
흥원 실습,2
실습 과목,3
과목 진행,2
진행 독려,2
독려 현장,2
입장 유감,2
유감 말씀,2
처리 수,3
건물 확진자,2
조치 건물,2
앞 건물,3
건물 공사,3
가례 침,2
안전 보건,4
인근 거주,2
거주 코로나,4
사태 아이,3
일요일 오전,2
조기 축구,6
사용 중,6
중 국가,2
거 수,2
수 답변,2
수 교회,2
교회 사람,4
안녕 코로나19,12
공무원 여러분,9
교인 의심,2
분 방역,2
방역 활동,3
사진 분,2
년 전,6
전 월,2
일 이전,2
수 차례,3
수 상황,14
상황 때문,2
조사 필요,3
생각 제보,3
생각 국가,2
지역 안전,2
안전 불철주야,3
불철주야 수고,7
수고 공무원,3
분 수고,2
수고 감사,7
중 제,2
사실 인지,3
운영 불법,2
불법 운영,2
확인 이,2
이 신고,2
코로나 질병,7
조심 시기,8
확진자 이동,2
이동 경로,3
것 추정,3
바이러스 거,2
부산 기장군,2
코로나19 역,2
감염 차단,2
때문 시민,2
코로나19 땜,3
저희 부모,2
동 거주,2
인 개,3
명 코로나,13
마스크 배분,2
게 이해,6
개 마스크,2
코로나19 공무원,2
코로나19 주민,2
주민 학생,2
학생 불안,3
불안 상황,6
문자 코로나,5
코로나 수,6
아산 천안,2
출근 직원,3
저 사람,2
확산 지역상,4
지역상 자체,4
자체 존립,4
존립 위기,4
방역 대책,10
대책 본부,4
내용 안전,2
수칙 등,3
청정 지역,16
사람 거,2
때문 시국,6
내요 코로나,2
때문 시기,9
코로나19 감염증,4
감염증 사태,2
명 발생,5
다중 시설,3
시설 이용,14
지침 상황,4
상황 주민,2
설 명회,2
연기 요청,5
주 민설,2
민설 명회,2
예정 진행,2
진행 것,14
것 시청,2
안전 건강,5
이 주,2
사람 행사,2
행사 코로나,6
종식 후,4
후 진행,2
수 사업,2
결정 수,2
수 글,2
글 감사,3
코로나 조심,49
감삼동 번지,2
번지 배종열,2
배종열 배,2
배 진황,3
적치 물,10
도로 점유,2
물 적치,2
주차 데,2
과태료 부과,10
국민 코로나,13
코로나 어려움,2
어려움 대한민국,2
호객 행위,4
행위 코로나,6
행위 게,2
전 신고,3
순찰 게,2
교회 예배,21
예배 참석,8
중 명,8
일 발생,2
발생 후,4
단계 격상,4
격상 상황,2
구청 건축,2
건축 허가,3
과 신고,2
신고 말씀,2
말씀 코로나,4
코로나 시기,30
차 차,3
신고 확인,3
사람 사람,14
사람 마스크,21
코로나 아이,11
아이 평일,2
안전 교육,2
교육 실시,6
실시 것,2
교육 코로나,3
코로나 집단,16
집단 감염,57
제주 지역,2
감염자 발생,6
발생 비상,2
집단 교육,4
사태 진정,6
민원 신청,4
예방 집회,2
여행 자제,2
여성 문화,2
교육 것,5
사태 이후,2
집회 금지,4
금지 상황,5
집합 교육,9
교육 진행,3
건 위험,5
처사 생각,2
사태 수고,2
시도 코로나19,2
코로나19 감염자,10
감염자 감염원,2
대전 시,3
코로나19 텐데,3
건강 유의,4
가운데 마스크,3
호소 사람,3
코로나19 때,5
부당 생각,2
국적 소지자,2
입국 시,3
시 시간,3
지정 장소,2
일 이내,2
이내 입국,2
지정 호텔,2
일 격리,3
대처 생각,3
발생 사람,2
공부 사람,2
공부 장소,2
월 중,2
것 순식간,2
코로나 불안,17
방역 필요,4
정부 월,2
상공 긴급,2
자금 조,2
조 원,2
원 추가,3
최대 규모,3
올인 아웃,2
아웃 법안,2
조류 독감,4
독감 예방,2
년 도,3
년 번,4
온라인 판매,2
코로나 문,4
싯 점,2
코로나 영업,2
코로나 확인,2
사태 사회,4
사회 거리,217
거리 두기,234
두기 운동,6
집 코로나,4
나라 전체,5
전체 사회,2
개선 점,2
문구 국민,3
유동 인구,8
생각 아이,2
걱정 사람,2
불안 마음,6
이유 불법,2
불법 현수막,2
때문 텐데,4
조심 건강,3
방지 덮개,2
운행 차량,2
바이러스 창궐,5
경제 활동,3
중국 발,4
발 입국,3
이 번,2
입국 차단,2
국민 안위,2
생각 우리,2
불법 적치,5
코로나19 집,3
주민 주차,2
코로나19 조심,6
경찰관 코로나,2
공공 기관,16
접촉 최소,5
서울시 교육청,2
교육청 방침,2
생명 위협,6
일 진행,5
엘 리베이트,2
코로나19 업무,4
업무 수고,2
것 고민,3
게 것,3
것 글,4
바이러스 학교,2
건 거,6
수 생각,28
사태 위험,3
위험 곳,11
일상 생활,8
년 간,4
사용 사람,7
사람 바이러스,2
사용 방법,2
코로나 산,2
상황 신고,2
보건복지부 미세먼지,2
미세먼지 행동수칙,2
행동수칙 신종,2
바이러스 행동수칙,2
행동수칙 번복,2
번복 이,2
이 바이러스,3
바이러스 몰상식,2
몰상식 극치,2
극치 동시,2
동시 말,2
말 보건,2
보건 예방,2
예방 행동수칙,2
행동수칙 권고,2
권고 문구,2
국민 혼란,2
혼란 이,2
이 마스크,3
정작 본인,2
것 인지,3
게 현실,2
이상 수,2
수 안전,3
외출 시,3
시 마스크,11
초 이상,3
이상 비누,2
사용 것,3
전염 무방비,2
무방비 노출,3
표현 수,2
집 밖,3
거리 때,2
입 채,3
사람 코,3
버스 지하철,2
지하철 택시,2
택시 거리,2
거리 사무실,2
사무실 회의실,2
회의실 식당,2
식당 백화점,2
백화점 서점,2
서점 경제,2
활동 일상생활,2
일상생활 곳,2
곳 초,2
본인 마스크,3
착용 시,2
식사 후,3
등 마스크,3
마스크 때문,2
곳 손,3
손 것,2
사용 수,9
수 때문,4
예방 국민,3
착용 말,3
말 손,4
국민 행동,2
행동 강령,2
차단 수,3
번 말씀,2
무증상 사람,2
터 분출,2
코로나 문제,18
문제 사람,4
사람 힘,2
어려움 해결,2
해결 노력,2
시기 사람,2
요즘 시기,4
홍보 코로나,3
쓰레기 음식물,2
음식물 냄새,2
상가 앞,2
남 집,3
이야기 광주,2
광주 광역시,16
년 차,2
시험 연기,2
문 전화,3
전화 것,3
것 것,12
것 이해,12
문제 번,2
창녕군 공직자,2
정보 공개,10
공개 청구,5
중국 코로나19,2
코로나 공무원,2
수 배려,2
배려 것,2
상 점명,2
점명 에드,2
판매 상품,3
행위 생각,3
신고 상,2
코로나 시국,52
시간 진행,3
이건 거,4
다음 날,10
휠 교체,2
교체 타이어,2
타이어 교체,2
모두 코로나,6
모임 자제,12
시기 집단,3
불안 걱정,3
노점상 장사,2
횡단 보도,22
통행 방해,4
주정차 금지,9
금지 구역,3
구역 주차,3
교통 방해,2
여기 단속,3
아침 저녁,15
거 단속,2
인력 부족,2
재난 해시,2
해시 마다,2
마다 이번,2
사태 전주시,2
전주시 성주군,2
성주군 등,2
등 과로,2
과로 공무원,2
공무원 최소한,2
최소한 휴게,2
휴게 시간,2
시간 수면,2
수면 시간,2
시간 강제,2
강제 부여,4
부여 일,3
일 되풀이,2
되풀이 비상시,2
비상시 업무,2
업무 복수,2
복수 지정,2
지정 순환,2
순환 식,2
식 강제,2
부여 사람,2
사람 특정,2
특정 시스템,2
시스템 인사,2
인사 혁신,2
혁신 처,2
처 행정,2
행정 전부,5
전부 규정,2
규정 지자체,2
지자체 탓,2
탓 겁니까,2
사람 곳,11
화원 일,2
일 장,7
화원 시장,3
시장 안,22
불안 수,5
장날 사람,2
사람 쪽,2
시장 쪽,3
쪽 코로나,5
확산 불안,3
불안 시기,6
장 것,2
주변 주민,4
주민 생각,2
생각 생각,3
잠식 때,2
때 화,2
화 원장,2
코로나 폐쇄,5
명 초과,2
우리 지역,4
지역 계속,3
서로 안전,2
타인 배려,2
코로나19 개인,3
개인 수,2
노력 의무,2
공사 소리,3
스트레스 코로나,4
공사 중단,5
주 토요일,2
토요일 오전,2
시 공사,3
공사 시작,3
코로나19 마스크,8
마스크 구입,2
기대 효과,2
효과 코로나19,4
사용 위생,2
위생 국민,2
생활 경제,2
코로나19 퇴치,2
신경 감사,2
문성 병원,2
코로나19 환자,7
다수 발생,2
상황 수고,3
병원 환자,4
전원 코로나19,4
명 이동,2
확산 건가요,2
확진자 관리,2
컵 코로나,2
긴급 상황,2
말 코로나19,2
원장 코로나,3
코로나 번지,3
데 월,3
일 날,14
사람 정도,2
정도 생각,2
것 건,2
건 신경,2
제주 여행,6
여행 코로나,2
코로나 여행,3
하루 수천,2
제주 코로나,2
코로나 치료,3
치료 수,3
수 병원,2
제주 도민,3
하나 게,2
중 마스크,3
전 첨부,2
관리 소,3
소 코로나,2
것 근거,2
단속 음주운전,2
확진자 주,2
방역 후,2
범서 점,2
내 코로나19,3
발생 책임,2
관리 것,9
때문 정신,2
코로나 이상,3
이상 시민,3
시민 충격,2
다음 사람,2
코로나19 수고,7
정부 대구,2
난리 이게,2
이게 뭔가요,3
현제 코로나,2
파이 러스,2
시장 건,2
건 듯,2
시민 걱정,2
주 정도,4
시장 주민,2
꺼 생각,4
생각 코로나,10
문제 대구,2
지역 일,3
저 코로나,9
코로나 방역,48
사람 노력,4
수 이,3
노력 이,3
자제 요청,5
감사 코로나,8
확산 국민,3
간 접촉,4
접촉 사회,2
신체 접촉,10
간염 우려,4
국민 건강,7
건강 안전,7
코로나 나라,3
교사 분,2
정신 심리,2
활동 수,2
집 주변,3
주변 밖,3
중랑천 남녀노소,2
인원 활동,2
여자 친구,3
유 탑,5
탑 마리나,3
마리나 호텔,3
열 감지,2
모두 이용,2
숙박 시설,5
소독 거,3
대처 것,6
시설 관리,5
관리 말,3
말 전화,2
코로나 대한민국,2
처리 신속,2
코로나 처리,6
차량 신호등,2
이용자 수,2
시간 외,4
공간 운동,2
코로나 대응,18
안전 보호,4
학생 등교,13
병원 근무,4
일 월,5
코로나 음성,2
음성 판정,18
병원 측,3
저 곤란,2
곤란 상황,3
상황 공지,2
코로나 때메,2
생각 한국,2
상황 설명,2
수 노력,2
아이 모래,2
손 수,3
수 거,8
시설 안전,3
시국 마스크,8
것 데,2
불법 좌회전,2
좌회전 차량,2
차량 일,2
일 이,5
안전봉 설치,2
공사 때,3
도로 불법,14
담당 자분,3
경제 발전,2
일본 배수,2
바이러스 상황,5
상황 위험,5
언론 플레이,2
피해 우려,3
추가 확진자,2
공무원 근무,2
일 일요일,3
자전거 도로,7
자전거 바퀴,2
도로 바닥,2
인대 손상,2
천만다행 생각,2
이용 곳,7
분 위험,2
코로나19 생각,2
정비 부탁,2
시기 시기,3
시기 만큼,3
만큼 코로나19,4
코로나19 공기,6
공기 감염,8
수 대남,2
병원 흡연실,2
흡연실 감염,2
확산 조심,4
시기 기본,2
기본 사항,2
사람 돈,3
사태 학교,5
학교 등,8
선생 학교,2
예방 차원,11
차원 마스크,2
마스크 판매,3
약국 문,3
것 시,2
시 전,5
하루 전,2
공원 내,4
것 어르신,2
활동 모습,2
코로나 집회,2
집회 자제,3
밀집 지역,8
집단 집회,5
집회 코로나,6
소음 고통,3
관련 사항,3
수 주민,3
확진자 문자,2
거 사람,3
거 기본,2
코로나19 재난,3
담당 공무원,8
여자 남자,2
리그 중단,2
축구 농구,2
등 코로나19,10
월 주,2
리그 재개,2
오늘 코로나,2
감염 사례,10
법 코로나,2
코로나 팬데,23
팬데 믹,24
해당 업체,6
때문 해당,2
업체 말,3
업체 변경,3
휴관 직원,2
은평 지역,2
병원 확진자,3
기관 오픈,2
어디 말,2
직원 출근,2
데 코로나,7
해당 기관,2
확진자 걱정,4
업무 노고,8
행정 조치,15
단체 행사,2
밀접 접촉,15
개인 위생,4
장소 마스크,3
시국 고생,6
코로나 대형,2
대형 병원,2
사진 내용,3
구매 약국,2
코로나 대부,3
대부 명함,3
명함 풍년,2
풍년 부산,2
부산 서면,2
그 코로나,5
코로나 특수,3
특수 듯,2
게 가능,2
필요 듯,5
코로나19 연일,2
줄 이곳,2
차량 안전,4
안전 시일,2
조치 감사,7
코로나19 질병,2
질병 감염,2
착용 현장,3
현장 코로나,8
확진자 지역,3
지역 거주,3
거주 주민,5
열 체크,28
바이러스 취약,2
취약 수,2
모두 노력,2
현장 출입,2
출입 불가,4
방진 마스크,3
요청 문,2
정상 이후,2
중 하나,8
분 안전,5
주변 환경,2
바이러스 마스크,2
코로나19 국가,8
힐 스테이트,3
상가 건물,2
일 입주,2
일 달,2
기간 월,2
나라 코로나19,3
사람 일등,2
종교 집회,4
코로나19 종식,13
월 달,9
사전 점검,2
입주 시기,2
국가 재난,13
수분 양자,4
이후 연기,2
안전 코로나,3
수천 명,4
등 발생,2
발생 국민,3
바이러스 대비,2
때 코로나,8
사람 검사,5
코로나19 임,2
임 휴교,2
휴교 중,2
하나 등,2
등 학교,8
등교 아이,3
아이 소수,2
소수 아이,2
아이 안전,14
위협 이,2
이 제제,2
제제 수,3
학부모 상황,2
상황 중대,2
중대 신청,2
신청 교문,2
교문 중학교,2
중학교 재학,2
교인 학부모,2
학부모 학생,5
학생 전수,2
전수 조사,5
조사 이,2
이 코로나19,5
코로나19 음성,2
판정 학교,2
학교 확인,2
확인 역학,2
역학 조사,9
조사 학생,3
학생 음성,3
판정 확인,2
확인 다음,3
다음 학교,2
학교 홈페이지,2
홈페이지 문자,2
문자 등,2
등 안전,3
안전 것,2
것 모두,4
모두 학교,2
내 신천지,2
교인 교사,2
교사 공개,2
코로나 중고,2
중고 등,4
등 학생,5
학생 방,2
방 노래방,2
노래방 당구장,2
당구장 룸,2
룸 카페,2
카페 등,3
등 유해,2
유해 환경,2
환경 교육청,2
교육청 지방,2
지방 자치,2
단체 손,2
손 듯,2
듯 당구장,2
당구장 나이,2
나이 제한,4
제한 중학생,2
중학생 포켓볼,2
포켓볼 다행,2
다행 게,2
게 담배,2
담배 담배,2
담배 청소년,2
청소년 판매,2
판매 업소,2
업소 법규,2
법규 단속,2
단속 법규,2
법규 뿐,2
뿐 단속,2
단속 청소년,2
청소년 흡연,2
흡연 편의점,2
편의점 마트,3
마트 청소년,2
청소년 담배,2
담배 판매,3
판매 곳,3
곳 부착,2
룸 룸,2
룸 허용,2
허용 탈선,2
탈선 장소,4
장소 제공,3
제공 꼴,2
꼴 나이,2
제한 탈선,2
장소 텐데,2
텐데 전주시,2
전주시 시내,2
시내 당구장,2
당구장 곳,2
곳 전주시,2
전주시 교육청,2
교육청 코로나,2
코로나 앞,2
앞 가정,2
가정 학습,2
학습 시간,2
시간 일,5
일 청소년,2
청소년 선도,2
선도 유해,2
유해 업소,2
업소 차단,2
차단 부모,2
부모 입장,3
입장 집,2
집 수,4
일 요일,2
길 이용,3
주말 아이,2
문수 궁장,2
축구 회,2
코로나 거리,15
시민 사용,2
운동장 사용,2
사용 금지,9
누 코로나,3
운동 침,2
불안 조치,3
스타 벅스,9
벅스 코로나,2
확진자 마스크,3
마스크 채,9
정상 영업,5
영업 건지,3
게 건지,3
건지 문,2
대전 코로나19,5
상황 월,2
예배 강행,9
동 대표,2
의견 묵살,2
욕 소리,2
신고 시점,2
활동 자제,4
이건 것,2
때문 고생,19
시정 부탁,2
신고 후,4
현대 아파트,2
인도 구간,2
좌측 우측,2
빗물 고임,2
시기 고생,4
코로나19 효능,2
효능 가짜,2
가짜 마스크,2
마스크 신고,2
해당 코로나,2
본인 가족,2
이곳 이용,4
홍익 병원,3
병원 쪽,2
운영 걸,2
사람 왕래,2
왕래 곳,3
천 막,2
선별 진료소,7
진료소 안전,2
병원 선별,4
가능 곳,3
곳 확인,7
확인 요청,5
상식 이해,4
이해 불가,2
전 세계,5
세계 난리,2
줌 바,2
점심 배달,2
배달 거,2
거 새벽,2
새벽 코로나,2
코로나 단속,4
확진자 방문,8
경우 수,2
시 역학,2
자가격리 조치,4
조치 사람,2
분 제,2
친구 자가격리,2
동선 사람,3
사람 명,11
확진자 경로,2
현대 백화점,3
코로나 위생,4
카운터 직원,2
직원 손님,2
손님 마스크,9
카페 코로나,6
코로나19 극복,9
우리 국민,4
고생 공무원,5
생각 민원,7
코로나 수고,6
담당자 연락,2
상황 코로나,10
복지 관,4
지역 주민,16
거기 일,3
일 직원,4
구로구 콜센터,2
층 사람,2
면 마스크,4
근무 시간,3
것 신고,5
냄새 때문,5
때문 수,5
저 코로나19,4
때문 밖,4
창문 냄새,2
정도 사람,5
일 처리,6
구청 행정,3
행정 당국,2
주 코로나,2
발생 수,5
게 사실,4
코로나 잠식,3
잠정 중단,2
강남구 청,2
압 니다,4
민원 처리,12
가족 중,2
명 일,10
일 중,2
집 저희,3
약국 약,2
약 상황,2
상황 코로나19,2
앞 마스크,3
곳 코로나,10
발 코로나,9
국내 세계,2
세계 확산,3
확산 맹위,2
맹위 제,2
바이러스 유행,4
유행 사람,2
사람 이용,9
담당 직원,2
직원 손,3
감염 걱정,7
개학 만큼,3
상황 말,2
당신 코로나,2
일 것,3
코 사람,2
방역 코로나,3
번 코로나,5
거기 코로나,3
코로나 마스크,12
수 내,2
내 곳,2
방역 수준,3
코로나19 전염,14
하루 번,9
번 이상,2
소독 신종,2
바이러스 수,4
시기 학교,2
학교 운동장,8
운동장 개방,2
학교 일,3
일 아침,2
확산 정부,2
정부 국민,6
이게 말,5
애 학교,4
학교 학교,11
전국 학교,2
체육 시설,42
시설 사용,4
관련 문자,4
문자 때,2
번 신고,5
것 쓰레기,2
쓰레기 것,2
사람 신고,4
사람 시간,3
차량 것,2
미세먼지 코로나,2
마스크 상황,5
이게 짓,4
사진 첨부,8
해결 시,2
신고 차량,2
구상권 청구,3
코로나 끝,7
상황 종료,6
종료 때,7
때 한시,2
사태 때,2
단속 부탁,6
주변 상가,4
청소년 술,2
술 담배,6
곳 사진,2
곳 단속,4
전국 비상,2
아파트 내,8
학원 운영,5
건강 생각,7
운영 곳,4
며칠 전,6
운영 코로나,9
비상 시국,3
바이러스 세균,3
세균 감염,3
시민 사람,3
사태 지역,2
사회 감염,8
이상 확진자,3
일부 몰지각,3
하루 아침,6
사회 집단,2
감염 근원지,2
근원지 수,2
수 제보,2
시흥시 정왕,2
정왕 호,2
호 올,2
올 코리아,2
무료 체험,5
장 운영,2
노인 상대,3
감염 상황,7
무방비 상태,7
노인 방문,2
적극 홍보,2
수 염려,2
염려 현실,2
관리자 마스크,2
판매 제품,3
제품 판매,3
방법 사용,2
세금 탈루,2
인원 운동,2
콜센터 코로나,2
연기 마당,3
발생 시,21
건 사항,6
낮 병동,3
문제 상태,2
관련 문제,2
지속 경우,2
길 층,2
수십 명,20
주민 걱정,2
코로나19 실내,5
자제 권고,5
코로나19 사회,25
코로나 등,12
등 건강,4
건강 조심,3
아래 내용,3
안전 신고,5
위협 요소,2
신고 내용,5
상황 찬송가,2
코로나 요즘,7
미연 방지,3
검사 필요,2
코로나 와중,2
곳 걱정,3
시장 내,22
명 사회,2
곳 듯,2
때 자제,2
수고 데,2
데 것,2
내 명,2
환자 와중,3
수영장 오픈,3
오픈 것,4
결과 초래,2
초래 수,6
인식 부족,2
두기 캠페인,6
면역력 아이,2
수 점,2
명 아이,5
아이 코로나,3
의심 증상,4
규제 수,3
환경 만약,2
문자 확인,2
확인 처벌,2
경제 위기,3
종교 단체,7
예배 모임,3
모임 단속,2
쪽 공사,2
공사 중,8
아침 시,12
시간 문제,4
현장 소음,2
저희 집,10
집 공사,4
요새 코로나,3
집 사람,3
사람 겁니다,2
동네 주민,8
공사 허가,2
급속 확산,3
규모 집단,4
집단 종교,2
종교 모임,11
집단 활동,2
활동 등,2
등 집단,3
두기 동참,3
거리 동참,2
집단 행사,3
행사 강행,2
집단 모임,8
신고 바,5
상황 주말,2
주말 교회,2
예배 종교,2
모임 진행,6
상황 사회,4
두기 모습,2
모임 중단,2
중단 권고,3
모두 코로나19,3
코로나19 활동,3
수학 학원,2
수업 강행,3
것 개,2
식 운영,5
운영 것,9
것 학년,3
학년 명,4
명 정도,15
정도 학생,2
동시 간대,2
저녁 식사,4
운영 코로나19,4
것 시간,4
문제 것,14
행안 부,2
여러분 노고,5
건강 기원,2
바 코로나,3
발생 예방,2
코로나19 세계,4
등 곳,3
구청 코로나,2
영업 거,4
하루 종일,16
처리 수고,3
남성 초등,2
침 것,5
것 초등,2
쪽 것,3
전염 걱정,5
방역 수,5
코로나 고생,113
일 주일,20
주일 번,5
때문 상황,5
사람 때문,6
때문 집단,2
감염 발생,7
경제 수,3
마스크 소독,2
비눗물 손,2
손 사람,4
명 국민,2
앞 차량,2
부탁 코로나,7
실외 활동,2
택시 등,2
임산부 등,21
대형 차량,3
인천 지역,3
부탁 번,2
여러분 감사,4
파크 골프장,5
현재 코로나19,3
입장 불가,4
코로나19 발병,3
입국 대구,2
집회 참석,3
교회 등,3
착용 운동,5
운동 것,8
필요 판단,3
야외 운동,5
제한 것,2
각종 질병,3
등 유발,2
유발 수,2
이 정부,4
정부 지자체,8
지자체 코로나19,5
적극 동참,2
식사 마스크,2
마스크 필수,5
필수 착용,3
세 이상,5
이상 노인,3
질병 예방,2
종교 행사,4
온라인 예배,3
국가 차원,3
차원 종교,2
주 전,2
확인 가능,3
이번 주,8
거리 실천,6
엘레 베,7
베 이터,7
사용 등,3
등 문제,5
영향 수,3
지도 것,3
것 지역,5
차원 버스,3
버스 정류장,6
정류장 정차,3
정차 후,3
후 자리,3
버스 내,6
내 안전사고,3
안전사고 예방,4
예방 대중교통,3
대중교통 이용,9
전파 도움,3
도움 꺼,3
전 사스,3
사스 메르스,3
메르스 나라,3
나라 극단,3
극단 버스,3
버스 손잡이,3
손잡이 손,3
손 전파,3
전파 걸,4
걸 예방,3
예방 다중,5
시설 버스,3
버스 이용,9
예방 메뉴얼,3
메뉴얼 식,3
것 손,5
손 중요,3
중요 버스,3
내 방역,3
방역 중요,4
중요 감염자,3
감염자 손잡이,3
손잡이 다면,3
다면 방역,3
방역 소용,6
소용 채택,3
채택 전파,3
전파 예방,6
예방 도움,4
코로나 건,4
지속 단속,3
일 반복,2
처분 벌금,2
코로나19 건강,2
코로나 시정,2
국민 어려움,2
시정 업무,2
정신 건강,2
차 안,2
입구 등,2
취약 계층,4
계층 대상,2
대상 책,2
정보 소외,2
방지 거리,2
두기 모임,2
시점 우리,2
우리 어린이,3
조리사 조,2
조 리원,2
처사 것,2
수 행위,3
행위 수,3
주 동안,2
동안 확진자,2
발생 그,3
이 감염,2
것 수,5
수 만큼,3
코로나 정신,4
시기 불편,2
코로나 여파,12
두기 등,14
등 노력,3
시간 가량,2
이용 주민,4
코로나19 확대,2
식사 것,6
코로나19 확인,2
산업 안전,4
보건 법,2
시간 이상,7
정기 교육,5
사업장 건설,2
단계 전환,2
대응 지침,2
교육 공간,2
공간 내,2
감염 등,2
교육 등,4
집체 교육,2
코로나 방지,5
금지 데,2
금지 현수막,4
시국 행동,2
이 민원,2
제기 코로나,2
일 저녁,6
저녁 시,11
시 시,19
시 사이,10
아파트 주민,9
관리 사무소,12
사무소 추첨,2
주민 행사,2
행사 걱정,3
걱정 관리,2
코로나 진정,4
요청 아파트,2
인천 서구,3
예산 낭비,4
공영주 차장,4
안 사람,4
사람 텐데,2
텐데 코로나,2
코로나 위기,10
저 정읍,2
공사 업체,3
우강 종합,2
종합 건설,2
안전 일력,2
고용 노동,2
잘못 부분,2
현장 소장,5
현장 반장,2
고물상 집게,2
집게 차,2
일 오후,10
목격 것,3
것 현장,5
술 등,3
일 시간,2
시간 오후,2
번 이야기,2
전화 번호,5
번호 수,2
전화 저,3
음주 측정,2
차 번,2
번 현장,2
것 감사,4
전체 문,2
코로나 학생,4
선생 본인,2
본인 선택,2
상태 위험,3
위험 상태,2
상황 지속,3
관리 필요,3
아파트 단지,9
우리 아이,8
말 생각,12
아이 위험,4
거 나라,2
방침 필요,2
문제 소지,2
월 시작,2
공사 진행,3
진동 소음,2
비산 먼지,2
등 주변,2
주민 피해,6
이 주변,2
업체 민원,2
민원 해결,8
업체 법,2
등 피해,3
피해 속출,2
피해 보상,5
웅천 지구,2
코로나19 비상,2
행정 업무,2
건설 업체,3
것 우리,3
차량 마을,2
관계자 분,9
사람 밀집,8
밀집 코로나,2
방지 방역,3
방역 국민,3
음식점 영업,3
장사 코로나,2
때문 사회,9
유치원 학원,2
안 손소,2
확인 수,6
생각 바이러스,2
아이 건강,8
건강 우려,3
때 손,5
인증 제품,3
등 소독,2
사진 제,3
산책 길,3
운동 기구,8
금지 테이프,3
여파 고생,2
감사 생각,3
조심 상황,5
애견 경매장,2
앞 주간,2
방지 노력,6
노력 중,3
것 사실,6
전국 개,6
전국 바이러스,2
코로나19 경황,2
코로나 지역,5
사회 확산,3
초 사회,2
사회 복지,5
복지 사,5
월 회,2
유선 상담,2
공식 공문,3
두기 일환,2
가능 판단,2
보험 공단,3
센터 명,2
점심 식사,3
식사 코로나,2
위험 불안감,2
일 번,5
확진자 며칠,2
현재 코로나,7
바이러스 사회,3
중 상태,3
착용 거리,3
거리 가능,3
조 차,13
다수 이용,7
상상마당 주변,2
모습 코로나19,3
시 이후,8
주변 저녁,2
달 동안,4
아이파크 시티,2
상황 수,2
수 문,2
확진자 조심,2
금지 코로나,2
접촉자 분류,2
방문 장소,2
장소 공개,2
종교 활동,10
교회 종교,3
활동 진행,2
듯 신고,2
외부 출입,13
코로나 병,2
국가 코로나19,3
종교 시설,5
활동 금지,2
금지 자제,2
요청 하루,2
예배 집단,2
나 수,2
코로나 사회,34
두기 시점,5
시점 수요일,2
주택가 교회,2
오프라인 예배,2
등 코로나,23
관련 병원균,2
병원균 전파,2
전파 우려,12
아이 마스크,3
부모 코로나,2
사람 번방,2
텔레 그램,3
살 살,2
신상 정보,2
정보 개인,2
영상 제작,2
월 년,3
이야기 코로나,2
코로나 점,2
두기 강조,2
교육 기관,2
학생 경우,5
경우 개인,2
전파 일,2
일 걱정,3
걱정 거리,2
정신 것,2
공사 것,3
코로나 계속,2
공사 학교,3
학교 것,10
것 확인,13
코로나19 공사,2
현장 안전,5
자가격리 중,10
애 집,2
고생 관계,3
중 개학,2
개학 학생,3
학생 이용,2
제 학생,2
코로나 경각심,2
명 가량,8
이용자 중,2
손 정도,2
마스크 마스크,4
착용 학생,4
교육부 장관,2
현장 제,2
듯 코로나19,3
코로나19 경각심,3
관련 내용,2
시점 마스크,2
식사 해결,2
노력 물거품,2
개학 코로나,3
코로나 종식,29
종식 생각,2
수 지도,5
게 코로나19,3
종식 게,2
코로나19 학교,6
학원 학생,2
지도 표시,2
표시 부분,2
부분 다솔,2
다솔 초등,2
학교 스쿨,2
존 개발,2
개발 예정지,4
예정지 쪽,2
쪽 횡단,3
보도 차,2
차 통행,2
통행 사고,2
사고 뻔,5
뻔 적,5
적 번,4
번 횡단,2
보도 개발,2
개발 부지,2
부지 쪽,2
쪽 차,2
차 횡단,2
보도 턱,2
턱 이용,2
이용 통행,2
통행 스쿨,2
존 신호,2
신호 대기,2
대기 중,3
중 횡단보도,2
횡단보도 차,2
차 클락,2
클락 션,4
션 개발,2
예정지 상황,2
상황 생각,5
생각 사고,3
번 민원,4
민원 요청,3
사태 분위기,2
분위기 생각,2
영어 유치원,2
개강 수업,3
전국 문제,2
문제 이때,4
전국 사람,4
사람 단속,2
광산 구청,3
퇴근 시간,4
집 시간,7
코로나 난리,5
버스 안,4
회사 측,2
측 마스크,2
마스크 미착,7
미착 용시,5
휴무 집,2
거 일,2
시청 행정,2
헬스 장,58
장 영업,2
영업 것,3
확인 코로나,2
열화상 카메라,3
분 근무,2
근무 태,2
거 천안,2
후 사람,2
사람 분,2
